date,wholesale_price,item_code
2022-02-08,1.71,102900011030097
2022-02-08,1.78,102900011030103
2022-02-08,2.75,102900011030110
2022-02-08,1.96,102900011030134
2022-02-08,1.34,102900011030141
2022-02-08,0.95,102900011030158
2022-02-08,5.06,102900011030912
2022-02-08,6.68,102900011031100
2022-02-08,5.21,102900011031841
2022-02-08,2.66,102900011031926
2022-02-08,2.32,102900011031995
2022-02-08,3.48,102900011032022
2022-02-08,2.54,102900011032206
2022-02-08,4.36,102900011032213
2022-02-08,2.78,102900011032237
2022-02-08,12.64,102900051004294
2022-02-08,2.75,102900051010455
2022-02-08,4.1,106949711300259
2022-02-08,1.73,106957634300010
2022-02-08,1.73,106957634300058
2022-02-08,2.91,106971533455008
2022-02-09,3.4,102900005115748
2022-02-09,3.48,102900005115779
2022-02-09,4.58,102900005115823
2022-02-09,1.6,102900005115861
2022-02-09,6.99,102900005115908
2022-02-09,2.0,102900005115960
2022-02-09,3.63,102900005115984
2022-02-09,10.76,102900005116219
2022-02-09,8.4,102900005116226
2022-02-09,10.75,102900005116233
2022-02-09,7.51,102900005116257
2022-02-09,8.95,102900005116509
2022-02-09,12.4,102900005116530
2022-02-09,7.58,102900005116547
2022-02-09,5.95,102900005116714
2022-02-09,2.2,102900005116790
2022-02-09,6.5,102900005116837
2022-02-09,7.0,102900005116899
2022-02-09,10.04,102900005116912
2022-02-09,18.07,102900005116943
2022-02-09,16.42,102900005117209
2022-02-09,8.66,102900005118817
2022-02-09,12.29,102900005118824
2022-02-09,2.6,102900005118831
2022-02-09,17.67,102900005119098
2022-02-09,12.64,102900005119944
2022-02-09,10.55,102900005119968
2022-02-09,2.04,102900005122654
2022-02-09,30.42,102900005125808
2022-02-09,7.54,102900005125815
2022-02-09,9.62,102900011000328
2022-02-09,5.57,102900011001806
2022-02-09,5.76,102900011006689
2022-02-09,2.98,102900011008164
2022-02-09,7.02,102900011008522
2022-02-09,7.42,102900011009246
2022-02-09,5.35,102900011009277
2022-02-09,2.6,102900011009970
2022-02-09,4.4,102900011016701
2022-02-09,7.3,102900011021842
2022-02-09,8.6,102900011022764
2022-02-09,2.76,102900011023464
2022-02-09,1.35,102900011030042
2022-02-09,1.88,102900011030059
2022-02-09,1.68,102900011030097
2022-02-09,1.9,102900011030103
2022-02-09,2.76,102900011030110
2022-02-09,2.45,102900011030134
2022-02-09,1.28,102900011030141
2022-02-09,0.91,102900011030158
2022-02-09,5.06,102900011030912
2022-02-09,6.68,102900011031100
2022-02-09,5.21,102900011031841
2022-02-09,2.66,102900011031926
2022-02-09,2.25,102900011031995
2022-02-09,3.48,102900011032022
2022-02-09,2.54,102900011032206
2022-02-09,4.36,102900011032213
2022-02-09,2.78,102900011032237
2022-02-09,12.65,102900051004294
2022-02-09,2.75,102900051010455
2022-02-09,3.8,106949711300259
2022-02-09,1.72,106957634300010
2022-02-09,1.73,106957634300058
2022-02-09,2.89,106971533455008
2022-02-10,3.4,102900005115748
2022-02-10,3.48,102900005115779
2022-02-10,4.58,102900005115823
2022-02-10,1.6,102900005115861
2022-02-10,6.18,102900005115878
2022-02-10,9.13,102900005115908
2022-02-10,2.0,102900005115960
2022-02-10,3.63,102900005115984
2022-02-10,10.75,102900005116219
2022-02-10,8.41,102900005116226
2022-02-10,11.76,102900005116233
2022-02-10,7.51,102900005116257
2022-02-10,11.03,102900005116509
2022-02-10,12.4,102900005116530
2022-02-10,7.55,102900005116547
2022-02-10,5.2,102900005116714
2022-02-10,2.2,102900005116790
2022-02-10,6.5,102900005116837
2022-02-10,7.0,102900005116899
2022-02-10,10.05,102900005116912
2022-02-10,18.08,102900005116943
2022-02-10,16.42,102900005117209
2022-02-10,8.32,102900005118817
2022-02-10,12.27,102900005118824
2022-02-10,2.6,102900005118831
2022-02-10,17.37,102900005119098
2022-02-10,14.43,102900005119944
2022-02-10,2.0,102900005122654
2022-02-10,32.64,102900005125808
2022-02-10,7.55,102900005125815
2022-02-10,9.62,102900011000328
2022-02-10,5.57,102900011001806
2022-02-10,5.77,102900011006689
2022-02-10,7.03,102900011008522
2022-02-10,5.34,102900011009277
2022-02-10,2.51,102900011009970
2022-02-10,3.91,102900011012994
2022-02-10,4.19,102900011016701
2022-02-10,7.3,102900011021842
2022-02-10,8.6,102900011022764
2022-02-10,1.35,102900011030042
2022-02-10,1.97,102900011030059
2022-02-10,1.59,102900011030097
2022-02-10,1.99,102900011030103
2022-02-10,2.76,102900011030110
2022-02-10,2.54,102900011030134
2022-02-10,1.16,102900011030141
2022-02-10,1.06,102900011030158
2022-02-10,4.84,102900011030912
2022-02-10,6.83,102900011031100
2022-02-10,3.25,102900011031926
2022-02-10,2.02,102900011031995
2022-02-10,3.6,102900011032022
2022-02-10,2.54,102900011032206
2022-02-10,4.16,102900011032213
2022-02-10,8.27,102900051000463
2022-02-10,12.58,102900051004294
2022-02-10,14.26,102900051009336
2022-02-10,2.75,102900051010455
2022-02-10,3.8,106949711300259
2022-02-10,1.72,106957634300010
2022-02-10,1.72,106957634300058
2022-02-10,2.6,106958851400125
2022-02-10,2.89,106971533455008
2022-02-11,3.4,102900005115748
2022-02-11,3.9,102900005115779
2022-02-11,4.51,102900005115823
2022-02-11,1.6,102900005115861
2022-02-11,9.12,102900005115908
2022-02-11,2.0,102900005115960
2022-02-11,3.45,102900005115984
2022-02-11,10.76,102900005116219
2022-02-11,8.4,102900005116226
2022-02-11,11.9,102900005116233
2022-02-11,7.57,102900005116257
2022-02-11,7.98,102900005116509
2022-02-11,12.15,102900005116530
2022-02-11,6.95,102900005116547
2022-02-11,5.2,102900005116714
2022-02-11,2.2,102900005116790
2022-02-11,6.83,102900005116837
2022-02-11,6.02,102900005116899
2022-02-11,10.05,102900005116912
2022-02-11,18.07,102900005116943
2022-02-11,8.27,102900005118817
2022-02-11,2.6,102900005118831
2022-02-11,17.42,102900005119098
2022-02-11,10.44,102900005119968
2022-02-11,2.0,102900005122654
2022-02-11,32.64,102900005125808
2022-02-11,6.89,102900005125815
2022-02-11,7.82,102900011000328
2022-02-11,4.0,102900011000571
2022-02-11,4.97,102900011006689
2022-02-11,14.6,102900011006948
2022-02-11,2.74,102900011008164
2022-02-11,7.03,102900011008522
2022-02-11,5.34,102900011009277
2022-02-11,2.5,102900011009970
2022-02-11,3.92,102900011012994
2022-02-11,4.12,102900011016701
2022-02-11,7.3,102900011021842
2022-02-11,2.95,102900011023464
2022-02-11,4.4,102900011027479
2022-02-11,1.3,102900011030042
2022-02-11,1.97,102900011030059
2022-02-11,1.71,102900011030097
2022-02-11,1.99,102900011030103
2022-02-11,2.76,102900011030110
2022-02-11,2.77,102900011030134
2022-02-11,1.16,102900011030141
2022-02-11,1.07,102900011030158
2022-02-11,4.95,102900011030912
2022-02-11,6.83,102900011031100
2022-02-11,3.8,102900011031735
2022-02-11,3.48,102900011031759
2022-02-11,3.25,102900011031926
2022-02-11,2.22,102900011031995
2022-02-11,3.64,102900011032022
2022-02-11,9.71,102900051000463
2022-02-11,12.46,102900051004294
2022-02-11,14.25,102900051009336
2022-02-11,2.75,102900051010455
2022-02-11,3.8,106949711300259
2022-02-11,1.72,106957634300010
2022-02-11,1.72,106957634300058
2022-02-11,2.91,106971533455008
2022-02-12,3.04,102900005115748
2022-02-12,4.22,102900005115779
2022-02-12,4.47,102900005115823
2022-02-12,1.58,102900005115861
2022-02-12,9.13,102900005115908
2022-02-12,2.0,102900005115960
2022-02-12,3.31,102900005115984
2022-02-12,10.89,102900005116219
2022-02-12,8.4,102900005116226
2022-02-12,11.9,102900005116233
2022-02-12,7.22,102900005116257
2022-02-12,6.67,102900005116509
2022-02-12,12.0,102900005116530
2022-02-12,6.06,102900005116547
2022-02-12,5.32,102900005116714
2022-02-12,2.2,102900005116790
2022-02-12,6.85,102900005116837
2022-02-12,5.4,102900005116899
2022-02-12,9.01,102900005116912
2022-02-12,18.02,102900005116943
2022-02-12,8.14,102900005118817
2022-02-12,2.6,102900005118831
2022-02-12,17.62,102900005119098
2022-02-12,11.01,102900005119944
2022-02-12,10.44,102900005119968
2022-02-12,1.88,102900005122654
2022-02-12,32.64,102900005125808
2022-02-12,6.28,102900005125815
2022-02-12,6.6,102900011000328
2022-02-12,5.57,102900011001806
2022-02-12,4.6,102900011006689
2022-02-12,14.6,102900011006948
2022-02-12,2.0,102900011008164
2022-02-12,7.03,102900011008522
2022-02-12,5.35,102900011009277
2022-02-12,2.54,102900011009970
2022-02-12,3.92,102900011012994
2022-02-12,4.12,102900011016701
2022-02-12,7.3,102900011021842
2022-02-12,2.24,102900011023464
2022-02-12,10.54,102900011027479
2022-02-12,26.61,102900011029305
2022-02-12,1.35,102900011030042
2022-02-12,2.34,102900011030059
2022-02-12,1.73,102900011030097
2022-02-12,1.8,102900011030103
2022-02-12,2.76,102900011030110
2022-02-12,2.82,102900011030134
2022-02-12,1.18,102900011030141
2022-02-12,1.07,102900011030158
2022-02-12,6.65,102900011031100
2022-02-12,1.96,102900011031599
2022-02-12,3.79,102900011031735
2022-02-12,3.24,102900011031926
2022-02-12,2.22,102900011031995
2022-02-12,3.64,102900011032022
2022-02-12,3.46,102900011032244
2022-02-12,9.72,102900051000463
2022-02-12,12.02,102900051004294
2022-02-12,2.75,102900051010455
2022-02-12,3.76,106949711300259
2022-02-12,1.72,106957634300010
2022-02-12,1.72,106957634300058
2022-02-12,2.94,106971533455008
2022-02-13,2.44,102900005115748
2022-02-13,5.46,102900005115779
2022-02-13,3.94,102900005115823
2022-02-13,1.2,102900005115861
2022-02-13,9.13,102900005115908
2022-02-13,1.85,102900005115960
2022-02-13,3.41,102900005115984
2022-02-13,11.19,102900005116219
2022-02-13,8.4,102900005116226
2022-02-13,10.37,102900005116233
2022-02-13,7.21,102900005116257
2022-02-13,3.88,102900005116509
2022-02-13,11.23,102900005116530
2022-02-13,5.81,102900005116547
2022-02-13,5.43,102900005116714
2022-02-13,2.2,102900005116790
2022-02-13,6.23,102900005116837
2022-02-13,5.2,102900005116899
2022-02-13,14.11,102900005116943
2022-02-13,12.54,102900005117209
2022-02-13,7.68,102900005118817
2022-02-13,2.4,102900005118831
2022-02-13,17.62,102900005119098
2022-02-13,10.44,102900005119968
2022-02-13,1.8,102900005122654
2022-02-13,32.64,102900005125808
2022-02-13,6.14,102900005125815
2022-02-13,5.76,102900011000328
2022-02-13,5.0,102900011001219
2022-02-13,5.56,102900011001806
2022-02-13,3.84,102900011006689
2022-02-13,14.6,102900011006948
2022-02-13,2.1,102900011007044
2022-02-13,7.03,102900011008522
2022-02-13,4.73,102900011009277
2022-02-13,2.8,102900011009970
2022-02-13,3.88,102900011012994
2022-02-13,4.0,102900011016701
2022-02-13,7.3,102900011021842
2022-02-13,8.6,102900011022764
2022-02-13,13.01,102900011027479
2022-02-13,21.45,102900011029305
2022-02-13,1.3,102900011030042
2022-02-13,2.48,102900011030059
2022-02-13,1.73,102900011030097
2022-02-13,1.31,102900011030103
2022-02-13,2.76,102900011030110
2022-02-13,2.21,102900011030134
2022-02-13,1.16,102900011030141
2022-02-13,1.07,102900011030158
2022-02-13,6.65,102900011031100
2022-02-13,1.96,102900011031599
2022-02-13,3.64,102900011032022
2022-02-13,4.28,102900011032114
2022-02-13,3.46,102900011032244
2022-02-13,5.22,102900051000463
2022-02-13,11.26,102900051004294
2022-02-13,13.25,102900051009336
2022-02-13,2.78,102900051010455
2022-02-13,3.78,106949711300259
2022-02-13,1.75,106957634300010
2022-02-13,1.74,106957634300058
2022-02-13,2.91,106971533455008
2022-02-14,3.71,102900005115823
2022-02-14,4.23,102900005115854
2022-02-14,1.2,102900005115861
2022-02-14,5.0,102900005115908
2022-02-14,1.6,102900005115960
2022-02-14,3.46,102900005115984
2022-02-14,10.93,102900005116219
2022-02-14,8.4,102900005116226
2022-02-14,9.32,102900005116233
2022-02-14,7.49,102900005116257
2022-02-14,3.53,102900005116509
2022-02-14,11.35,102900005116530
2022-02-14,5.69,102900005116547
2022-02-14,5.24,102900005116714
2022-02-14,1.66,102900005116790
2022-02-14,3.43,102900005116837
2022-02-14,5.2,102900005116899
2022-02-14,11.71,102900005116912
2022-02-14,15.35,102900005116943
2022-02-14,10.0,102900005117056
2022-02-14,12.55,102900005117209
2022-02-14,6.95,102900005118817
2022-02-14,12.7,102900005118824
2022-02-14,2.4,102900005118831
2022-02-14,17.62,102900005119098
2022-02-14,11.0,102900005119944
2022-02-14,11.52,102900005119968
2022-02-14,1.9,102900005122654
2022-02-14,32.64,102900005125808
2022-02-14,5.81,102900005125815
2022-02-14,7.09,102900011000328
2022-02-14,3.4,102900011006689
2022-02-14,2.0,102900011008164
2022-02-14,7.02,102900011008522
2022-02-14,4.73,102900011009277
2022-02-14,3.2,102900011009970
2022-02-14,4.05,102900011016701
2022-02-14,7.3,102900011021842
2022-02-14,2.0,102900011023464
2022-02-14,4.37,102900011027479
2022-02-14,20.48,102900011029305
2022-02-14,1.35,102900011030042
2022-02-14,2.56,102900011030059
2022-02-14,1.74,102900011030097
2022-02-14,1.23,102900011030103
2022-02-14,2.76,102900011030110
2022-02-14,2.09,102900011030134
2022-02-14,1.12,102900011030141
2022-02-14,4.4,102900011030912
2022-02-14,5.98,102900011031100
2022-02-14,1.98,102900011031582
2022-02-14,1.96,102900011031599
2022-02-14,2.34,102900011031995
2022-02-14,3.42,102900011032244
2022-02-14,6.86,102900051000463
2022-02-14,11.35,102900051004294
2022-02-14,2.78,102900051010455
2022-02-14,3.83,106949711300259
2022-02-14,1.75,106957634300010
2022-02-14,1.73,106957634300058
2022-02-14,2.83,106971533455008
2022-02-15,5.88,102900005115779
2022-02-15,3.95,102900005115823
2022-02-15,1.2,102900005115861
2022-02-15,3.35,102900005115878
2022-02-15,5.0,102900005115908
2022-02-15,1.56,102900005115960
2022-02-15,3.46,102900005115984
2022-02-15,10.35,102900005116219
2022-02-15,8.4,102900005116226
2022-02-15,8.58,102900005116233
2022-02-15,7.35,102900005116257
2022-02-15,3.98,102900005116509
2022-02-15,11.2,102900005116530
2022-02-15,5.61,102900005116547
2022-02-15,5.09,102900005116714
2022-02-15,1.4,102900005116790
2022-02-15,3.41,102900005116837
2022-02-15,5.2,102900005116899
2022-02-15,11.12,102900005116912
2022-02-15,20.3,102900005116943
2022-02-15,12.71,102900005117209
2022-02-15,6.94,102900005118817
2022-02-15,2.4,102900005118831
2022-02-15,15.73,102900005119098
2022-02-15,11.52,102900005119968
2022-02-15,2.19,102900005122654
2022-02-15,5.66,102900005125815
2022-02-15,7.48,102900011000328
2022-02-15,3.37,102900011006689
2022-02-15,2.0,102900011008164
2022-02-15,7.03,102900011008522
2022-02-15,4.73,102900011009277
2022-02-15,3.22,102900011009970
2022-02-15,3.73,102900011012994
2022-02-15,4.17,102900011016701
2022-02-15,7.31,102900011021842
2022-02-15,10.4,102900011022764
2022-02-15,2.0,102900011023464
2022-02-15,20.5,102900011029305
2022-02-15,1.35,102900011030042
2022-02-15,2.65,102900011030059
2022-02-15,1.74,102900011030097
2022-02-15,1.23,102900011030103
2022-02-15,2.76,102900011030110
2022-02-15,2.3,102900011030134
2022-02-15,1.21,102900011030141
2022-02-15,4.39,102900011030912
2022-02-15,6.3,102900011031100
2022-02-15,1.98,102900011031582
2022-02-15,1.96,102900011031599
2022-02-15,2.34,102900011031995
2022-02-15,3.64,102900011032022
2022-02-15,4.27,102900011032114
2022-02-15,6.86,102900051000463
2022-02-15,11.36,102900051004294
2022-02-15,2.78,102900051010455
2022-02-15,4.29,106949711300259
2022-02-15,1.74,106957634300010
2022-02-15,1.72,106957634300058
2022-02-15,2.68,106971533455008
2022-02-16,5.88,102900005115779
2022-02-16,4.08,102900005115823
2022-02-16,4.22,102900005115854
2022-02-16,1.2,102900005115861
2022-02-16,5.01,102900005115908
2022-02-16,1.5,102900005115960
2022-02-16,3.46,102900005115984
2022-02-16,9.48,102900005116219
2022-02-16,8.4,102900005116226
2022-02-16,8.52,102900005116233
2022-02-16,6.53,102900005116257
2022-02-16,11.2,102900005116530
2022-02-16,5.68,102900005116547
2022-02-16,5.16,102900005116714
2022-02-16,1.4,102900005116790
2022-02-16,3.41,102900005116837
2022-02-16,5.2,102900005116899
2022-02-16,11.0,102900005116912
2022-02-16,26.1,102900005116943
2022-02-16,16.73,102900005117209
2022-02-16,12.61,102900005118824
2022-02-16,2.4,102900005118831
2022-02-16,15.65,102900005119098
2022-02-16,11.01,102900005119944
2022-02-16,11.52,102900005119968
2022-02-16,2.0,102900005122654
2022-02-16,32.64,102900005125808
2022-02-16,5.67,102900005125815
2022-02-16,7.48,102900011000328
2022-02-16,5.51,102900011001806
2022-02-16,3.61,102900011006689
2022-02-16,2.0,102900011008164
2022-02-16,7.03,102900011008522
2022-02-16,4.93,102900011009277
2022-02-16,3.24,102900011009970
2022-02-16,3.73,102900011012994
2022-02-16,4.25,102900011016701
2022-02-16,7.5,102900011021842
2022-02-16,0.14,102900011030042
2022-02-16,1.24,102900011030103
2022-02-16,2.76,102900011030110
2022-02-16,2.82,102900011030134
2022-02-16,1.22,102900011030141
2022-02-16,7.02,102900011031100
2022-02-16,1.96,102900011031599
2022-02-16,2.69,102900011031926
2022-02-16,2.34,102900011031995
2022-02-16,3.64,102900011032022
2022-02-16,4.04,102900011032114
2022-02-16,3.34,102900011032244
2022-02-16,6.88,102900051000463
2022-02-16,11.37,102900051004294
2022-02-16,2.78,102900051010455
2022-02-16,4.32,106949711300259
2022-02-16,1.69,106957634300010
2022-02-16,1.67,106957634300058
2022-02-16,2.71,106971533455008
2022-02-17,4.08,102900005115823
2022-02-17,4.17,102900005115854
2022-02-17,1.2,102900005115861
2022-02-17,0.04,102900005115908
2022-02-17,1.7,102900005115960
2022-02-17,3.48,102900005115984
2022-02-17,10.52,102900005116219
2022-02-17,8.41,102900005116226
2022-02-17,8.72,102900005116233
2022-02-17,6.53,102900005116257
2022-02-17,4.12,102900005116509
2022-02-17,11.2,102900005116530
2022-02-17,5.65,102900005116547
2022-02-17,5.3,102900005116714
2022-02-17,1.4,102900005116790
2022-02-17,2.9,102900005116837
2022-02-17,5.2,102900005116899
2022-02-17,10.98,102900005116912
2022-02-17,26.11,102900005116943
2022-02-17,16.73,102900005117209
2022-02-17,6.93,102900005118817
2022-02-17,12.63,102900005118824
2022-02-17,2.4,102900005118831
2022-02-17,15.65,102900005119098
2022-02-17,11.0,102900005119944
2022-02-17,11.15,102900005119968
2022-02-17,2.0,102900005122654
2022-02-17,5.78,102900005125815
2022-02-17,7.43,102900011000328
2022-02-17,5.51,102900011001806
2022-02-17,3.76,102900011006689
2022-02-17,2.0,102900011008164
2022-02-17,5.15,102900011009277
2022-02-17,3.23,102900011009970
2022-02-17,3.72,102900011012994
2022-02-17,4.1,102900011016701
2022-02-17,7.5,102900011021842
2022-02-17,2.38,102900011023464
2022-02-17,20.51,102900011029305
2022-02-17,1.25,102900011030103
2022-02-17,2.76,102900011030110
2022-02-17,2.82,102900011030134
2022-02-17,1.19,102900011030141
2022-02-17,4.38,102900011030912
2022-02-17,7.11,102900011031100
2022-02-17,2.68,102900011031926
2022-02-17,3.64,102900011032022
2022-02-17,3.8,102900011032114
2022-02-17,2.23,102900011032206
2022-02-17,5.7,102900011032220
2022-02-17,3.28,102900011032244
2022-02-17,7.18,102900051000463
2022-02-17,11.38,102900051004294
2022-02-17,2.78,102900051010455
2022-02-17,4.32,106949711300259
2022-02-17,1.7,106957634300058
2022-02-17,2.74,106971533455008
2022-02-18,5.88,102900005115779
2022-02-18,4.08,102900005115823
2022-02-18,4.17,102900005115854
2022-02-18,1.2,102900005115861
2022-02-18,3.86,102900005115878
2022-02-18,1.44,102900005115960
2022-02-18,3.46,102900005115984
2022-02-18,10.57,102900005116219
2022-02-18,8.4,102900005116226
2022-02-18,8.77,102900005116233
2022-02-18,6.51,102900005116257
